p1,p2,p3,p4,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,0.9,0.8,0.7,0.6
0.2,0.1,0.4,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.8,0.7,0.6,0.5
0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.7,0.6,0.5,0.4
0.4,0.2,0.1,0.3,0.6,0.7,0.8,0.9,1.0,1.1,1.0,0.9,0.8,0.7
0.5,0.4,0.3,0.2,0.7,0.8,0.9,1.0,1.1,1.2,1.1,1.0,0.9,0.8
0.6,0.5,0.2,0.1,0.8,0.9,1.0,1.1,1.2,1.3,1.2,1.1,1.0,0.9
0.7,0.6,0.3,0.2,0.9,1.0,1.1,1.2,1.3,1.4,1.3,1.2,1.1,1.0
0.8,0.7,0.4,0.3,1.0,1.1,1.2,1.3,1.4,1.5,1.4,1.3,1.2,1.1
0.9,0.8,0.5,0.4,1.1,1.2,1.3,1.4,1.5,1.6,1.5,1.4,1.3,1.2
1.0,0.9,0.6,0.5,1.2,1.3,1.4,1.5,1.6,1.7,1.6,1.5,1.4,1.3
